camp_id,camp_name,live_id,live_name,work_pic_id,current_work_pic_status,is_del,song_score_id,pic_id,class_id,original_union_id,target_union_id
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8356740,1,0,37170,8356740,1107705,oNGxt56qs69JkQYLkLzh16-WbQEQ,oNGxt56qs69JkQYLkLzh16-WbQEQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357381,1,0,36731,8357381,1107705,oNGxt5yPITdZhLOWed3y3A7gWrA4,oNGxt5yPITdZhLOWed3y3A7gWrA4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357429,1,0,36678,8357429,1107705,oNGxt575o5ZFi4RWGG_eaOE0cDds,oNGxt575o5ZFi4RWGG_eaOE0cDds_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357517,1,0,36747,8357517,1107705,oNGxt52x36kyfPV96OEHiYxNvtlI,oNGxt52x36kyfPV96OEHiYxNvtlI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8357862,1,0,36681,8357862,1107705,oNGxt56W7MAhU37Rv3DCwEB2fc2s,oNGxt56W7MAhU37Rv3DCwEB2fc2s_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358282,1,0,36680,8358282,1107705,oNGxt5wWfergQpJ3KuaIT70kOK3Q,oNGxt5wWfergQpJ3KuaIT70kOK3Q_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358669,1,0,36767,8358669,1107705,oNGxt53Ai_OGwB-m_1I5p0bsfCmM,oNGxt53Ai_OGwB-m_1I5p0bsfCmM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358700,1,0,36705,8358700,1107705,oNGxt59yY_puKziSyJdeUV5_h7WU,oNGxt59yY_puKziSyJdeUV5_h7WU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8358827,1,0,36677,8358827,1107705,oNGxt54oUXrbeY5B5sDRUpyiDWa0,oNGxt54oUXrbeY5B5sDRUpyiDWa0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8359858,1,0,36664,8359858,1107705,oNGxt5xXkUJYhyRICAlaTfCcXth4,oNGxt5xXkUJYhyRICAlaTfCcXth4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8359863,1,0,37167,8359863,1107705,oNGxt5z-oQpryUgfalRZg1oYNDzg,oNGxt5z-oQpryUgfalRZg1oYNDzg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8359867,1,0,36707,8359867,1107705,oNGxt5xBHhM2kHH1vMpQ9ghW7RzU,oNGxt5xBHhM2kHH1vMpQ9ghW7RzU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8360854,1,0,36727,8360854,1107705,oNGxt53xzBTWYkhRkwGw32iCrBu4,oNGxt53xzBTWYkhRkwGw32iCrBu4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8360981,1,0,36785,8360981,1107705,oNGxt53SNER_IkekHZa0uYAuBn6s,oNGxt53SNER_IkekHZa0uYAuBn6s_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8361117,1,0,36890,8361117,1107705,oNGxt5_FJKjnakMu5J-rd6pJadZo,oNGxt5_FJKjnakMu5J-rd6pJadZo_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8361162,1,0,36910,8361162,1107705,oNGxt5xrCaISgmSXGL4MDO5rWNfA,oNGxt5xrCaISgmSXGL4MDO5rWNfA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8361550,1,0,36728,8361550,1107705,oNGxt5wiQ9RBW1vmAHyAQVpDwQhM,oNGxt5wiQ9RBW1vmAHyAQVpDwQhM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8361679,1,0,36690,8361679,1107705,oNGxt5xAP8ngOo3DgpW11L-7QNVs,oNGxt5xAP8ngOo3DgpW11L-7QNVs_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8361891,1,0,36679,8361891,1107705,oNGxt5xN5NoJFWZp6QQg7owz-4MQ,oNGxt5xN5NoJFWZp6QQg7owz-4MQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8362213,1,0,36658,8362213,1107705,oNGxt54bU656a-EHZzzRL1AryNXk,oNGxt54bU656a-EHZzzRL1AryNXk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8362312,1,0,36700,8362312,1107705,oNGxt584JMNIS4c6mYf1Bkh7vvXI,oNGxt584JMNIS4c6mYf1Bkh7vvXI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8362726,1,0,36717,8362726,1107705,oNGxt5xmNgcgaFX3vXXkJAmj6N58,oNGxt5xmNgcgaFX3vXXkJAmj6N58_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363053,1,0,37168,8363053,1107705,oNGxt55BUaCwLEwTU22pKVl8Rkio,oNGxt55BUaCwLEwTU22pKVl8Rkio_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363735,1,0,36773,8363735,1107705,oNGxt5_wN2Z14-FrqwbEQhjKKy4M,oNGxt5_wN2Z14-FrqwbEQhjKKy4M_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363843,1,0,36738,8363843,1107705,oNGxt5-vtiMe_AqGjRAN1vaOQvIM,oNGxt5-vtiMe_AqGjRAN1vaOQvIM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8363881,1,0,37162,8363881,1107705,oNGxt59AOcY2X2AIWmtuYx4ZuRaw,oNGxt59AOcY2X2AIWmtuYx4ZuRaw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364704,1,0,36775,8364704,1107705,oNGxt51WrJS78Mq8KJ4FRR_aBBAA,oNGxt51WrJS78Mq8KJ4FRR_aBBAA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8364755,1,0,36694,8364755,1107705,oNGxt578wA8LOs4uIcLlwfKJKwYM,oNGxt578wA8LOs4uIcLlwfKJKwYM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8365737,1,0,36761,8365737,1107705,oNGxt54gywKeQpsXILQAvkmNSQbs,oNGxt54gywKeQpsXILQAvkmNSQbs_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8365753,1,0,36689,8365753,1107705,oNGxt5ytgpppqVkFbs9Q-r2pM684,oNGxt5ytgpppqVkFbs9Q-r2pM684_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8366666,1,0,36687,8366666,1107705,oNGxt54ycxS2GnaqsB184DEVkzF4,oNGxt54ycxS2GnaqsB184DEVkzF4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8366874,1,0,36718,8366874,1107705,oNGxt56gFFLh2pdQyNmHuZn0DT5c,oNGxt56gFFLh2pdQyNmHuZn0DT5c_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8367652,1,0,36861,8367652,1107705,oNGxt59w1ojK4e886nmUkqMxt2To,oNGxt59w1ojK4e886nmUkqMxt2To_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8367744,1,0,36847,8367744,1107705,oNGxt51WOYbZ8hZRR_ECmoMN-97Y,oNGxt51WOYbZ8hZRR_ECmoMN-97Y_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8368031,1,0,36732,8368031,1107705,oNGxt53wSvq_oIjEHzooWEyC3RNk,oNGxt53wSvq_oIjEHzooWEyC3RNk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8368249,1,0,36911,8368249,1107705,oNGxt5ydRZ_87reas8RHyTT8oBLQ,oNGxt5ydRZ_87reas8RHyTT8oBLQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8368375,1,0,36735,8368375,1107705,oNGxt56lF8oZkVZxYTfSKc4sWKkE,oNGxt56lF8oZkVZxYTfSKc4sWKkE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369113,1,0,36737,8369113,1107705,oNGxt55SM2g5IdNvSV4nJSh7tOUs,oNGxt55SM2g5IdNvSV4nJSh7tOUs_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369253,1,0,36722,8369253,1107705,oNGxt55oli89yD6Acdt2paCoOib4,oNGxt55oli89yD6Acdt2paCoOib4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369471,1,0,36682,8369471,1107705,oNGxt54HMlqLaSWRm-aZtCuz0Ptc,oNGxt54HMlqLaSWRm-aZtCuz0Ptc_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8369964,1,0,36726,8369964,1107705,oNGxt50kPQ-xOQbxYmFCWwqet8g0,oNGxt50kPQ-xOQbxYmFCWwqet8g0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8370158,1,0,36915,8370158,1107705,oNGxt5woHrxSxePqqX0VA6YDghG4,oNGxt5woHrxSxePqqX0VA6YDghG4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8370297,1,0,36715,8370297,1107705,oNGxt56hOwzNZCIRtN0aZhAkkGWg,oNGxt56hOwzNZCIRtN0aZhAkkGWg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8370633,1,0,36758,8370633,1107705,oNGxt51UorcBZEEIy9vQMN6KcNww,oNGxt51UorcBZEEIy9vQMN6KcNww_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371216,1,0,36693,8371216,1107705,oNGxt50fKIWDC3iDCO4C1mMBwYXU,oNGxt50fKIWDC3iDCO4C1mMBwYXU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371527,1,0,36730,8371527,1107705,oNGxt51SFPXFgUaMOLd66vgmxQXE,oNGxt51SFPXFgUaMOLd66vgmxQXE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371546,1,0,36708,8371546,1107705,oNGxt5-NrWTV2StrX6b-1ejC3xwE,oNGxt5-NrWTV2StrX6b-1ejC3xwE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371607,1,0,36752,8371607,1107705,oNGxt50P58IjRkIIPaAHuVr19Nik,oNGxt50P58IjRkIIPaAHuVr19Nik_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371813,1,0,36695,8371813,1107705,oNGxt5ylc6tcIvoMms27yWlqeUj0,oNGxt5ylc6tcIvoMms27yWlqeUj0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8371862,1,0,36765,8371862,1107705,oNGxt5zlMptYqniItoABx9vGcLLE,oNGxt5zlMptYqniItoABx9vGcLLE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8372277,1,0,36667,8372277,1107705,oNGxt5-B7ZepU8Sb1f4LI34is4fo,oNGxt5-B7ZepU8Sb1f4LI34is4fo_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8372593,1,0,37155,8372593,1107705,oNGxt53FVfOPAsUcpNAd7-XRpI5g,oNGxt53FVfOPAsUcpNAd7-XRpI5g_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373009,1,0,36703,8373009,1107705,oNGxt5-D1qk7a944NHY1DpKP7T1w,oNGxt5-D1qk7a944NHY1DpKP7T1w_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373158,1,0,36662,8373158,1107705,oNGxt54H6x1qug03IlbTP2PNwCgg,oNGxt54H6x1qug03IlbTP2PNwCgg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373181,1,0,36697,8373181,1107705,oNGxt54gzy0e566BqEfEAXy3Sqsc,oNGxt54gzy0e566BqEfEAXy3Sqsc_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373220,1,0,36713,8373220,1107705,oNGxt5401P-v9WsmQ4ecR_3moWfA,oNGxt5401P-v9WsmQ4ecR_3moWfA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373563,1,0,36702,8373563,1107705,oNGxt5_-IbeQ7qCfr9qQA2C313gI,oNGxt5_-IbeQ7qCfr9qQA2C313gI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373675,1,0,36665,8373675,1107705,oNGxt55MuW3nztl17j89wKucT-o0,oNGxt55MuW3nztl17j89wKucT-o0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373746,1,0,36683,8373746,1107705,oNGxt5wn4nL8XDkEds1biNgM4yX8,oNGxt5wn4nL8XDkEds1biNgM4yX8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8373965,1,0,36706,8373965,1107705,oNGxt52nQ1HhN89YfVZm-_buoVYo,oNGxt52nQ1HhN89YfVZm-_buoVYo_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8375154,1,0,36859,8375154,1107705,oNGxt5_laKNRj1vTV8NVH6R8Z1mM,oNGxt5_laKNRj1vTV8NVH6R8Z1mM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8375283,1,0,36736,8375283,1107705,oNGxt5wQCY6WhTRjXW42MKT6UaFc,oNGxt5wQCY6WhTRjXW42MKT6UaFc_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8376781,1,0,36939,8376781,1107705,oNGxt5_vPR8hAnblFLAFOSjqjl3c,oNGxt5_vPR8hAnblFLAFOSjqjl3c_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8377150,1,0,36762,8377150,1107705,oNGxt5_F17-PiBUQHG6qYZyxsy4U,oNGxt5_F17-PiBUQHG6qYZyxsy4U_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8377508,1,0,36656,8377508,1107705,oNGxt5_CMMeKMslH-b6KGug1lSDE,oNGxt5_CMMeKMslH-b6KGug1lSDE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8377718,1,0,36805,8377718,1107705,oNGxt52O5nmWyqfN5XIVKiooRlJ4,oNGxt52O5nmWyqfN5XIVKiooRlJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8377851,1,0,36692,8377851,1107705,oNGxt56KKUuGxEhwI4ZFsRKoiSys,oNGxt56KKUuGxEhwI4ZFsRKoiSys_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8377861,1,0,36800,8377861,1107705,oNGxt50WJ7gMGsrVc5iSIJuzb9ig,oNGxt50WJ7gMGsrVc5iSIJuzb9ig_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378210,1,0,36745,8378210,1107705,oNGxt56AvEfVqz7apqWCn-9YXq4c,oNGxt56AvEfVqz7apqWCn-9YXq4c_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378321,1,0,36850,8378321,1107705,oNGxt55sEY5JlFYMmsb_8CgFbdJ4,oNGxt55sEY5JlFYMmsb_8CgFbdJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378490,1,0,36774,8378490,1107705,oNGxt52NtEF5Tt8Yt61tYSw6Cp-w,oNGxt52NtEF5Tt8Yt61tYSw6Cp-w_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378670,1,0,36825,8378670,1107705,oNGxt52AMXaeH6FLmFyTb9rowpmw,oNGxt52AMXaeH6FLmFyTb9rowpmw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378738,1,0,36808,8378738,1107705,oNGxt5_nlaF2y1GUVvCWoWIWkHgw,oNGxt5_nlaF2y1GUVvCWoWIWkHgw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378797,1,0,36671,8378797,1107705,oNGxt59To1Npmr8GpTdJdG_WgJF4,oNGxt59To1Npmr8GpTdJdG_WgJF4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8378952,1,0,36698,8378952,1107705,oNGxt5-W9BPo9iy8BXb8EwiLRdEQ,oNGxt5-W9BPo9iy8BXb8EwiLRdEQ_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8380476,1,0,37169,8380476,1107705,oNGxt5_SGPLF6hxyYCRkY9dBcRhU,oNGxt5_SGPLF6hxyYCRkY9dBcRhU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8386194,1,0,37159,8386194,1107705,oNGxt5yjNgUh-ccM53h_WNPYO8gI,oNGxt5yjNgUh-ccM53h_WNPYO8gI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8394006,1,0,36711,8394006,1107705,oNGxt5_FaYY4zZB62G8wKDUma-eI,oNGxt5_FaYY4zZB62G8wKDUma-eI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8400846,1,0,36675,8400846,1107705,oNGxt5yJCoG9v0JmNIlEKiOdzldE,oNGxt5yJCoG9v0JmNIlEKiOdzldE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8401627,1,0,36780,8401627,1107705,oNGxt57ixsnvzHnLTAg5mONWYzgI,oNGxt57ixsnvzHnLTAg5mONWYzgI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8401656,1,0,36674,8401656,1107705,oNGxt5xZweoW0jN7EFxQNFF7hiWw,oNGxt5xZweoW0jN7EFxQNFF7hiWw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8402425,1,0,36676,8402425,1107705,oNGxt5y_emcxUdHq6fIEQszgGqe4,oNGxt5y_emcxUdHq6fIEQszgGqe4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8405408,1,0,36759,8405408,1107705,oNGxt5-ZZN-KEvwEnlpsluSwJfPw,oNGxt5-ZZN-KEvwEnlpsluSwJfPw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8406480,1,0,36696,8406480,1107705,oNGxt50GBLmoeMXZeX5dKWEvUz4Q,oNGxt50GBLmoeMXZeX5dKWEvUz4Q_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8407923,1,0,36739,8407923,1107705,oNGxt56t19ngDt8RUDIZTimHGq9I,oNGxt56t19ngDt8RUDIZTimHGq9I_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8408344,1,0,36685,8408344,1107705,oNGxt55AjpnSeJr0nVwma5Sw-fD8,oNGxt55AjpnSeJr0nVwma5Sw-fD8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8410990,1,0,36916,8410990,1107705,oNGxt5z7SG6luKNhIr08CmkfObPw,oNGxt5z7SG6luKNhIr08CmkfObPw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8411927,1,0,36754,8411927,1107705,oNGxt51uzcbzei70p112418CISxw,oNGxt51uzcbzei70p112418CISxw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8414946,1,0,36712,8414946,1107705,oNGxt5-fD9Qw8CvUqJ-yoWGmY0Sk,oNGxt5-fD9Qw8CvUqJ-yoWGmY0Sk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8415352,1,0,36902,8415352,1107705,oNGxt5-7f5VL7ZsS8ZWKnZQ31syw,oNGxt5-7f5VL7ZsS8ZWKnZQ31syw_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8416507,1,0,36686,8416507,1107705,oNGxt5zSOGFIKlnRnWS3N9zrhywg,oNGxt5zSOGFIKlnRnWS3N9zrhywg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8424319,1,0,36691,8424319,1107705,oNGxt57aIEUhfJ0CmLF3JmqFxABs,oNGxt57aIEUhfJ0CmLF3JmqFxABs_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8431620,1,0,36922,8431620,1107705,oNGxt55XGbEEp6nvtXa9fESoefrk,oNGxt55XGbEEp6nvtXa9fESoefrk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8434147,1,0,36657,8434147,1107705,oNGxt55s1NpSQtgUgciOP0LSIVK0,oNGxt55s1NpSQtgUgciOP0LSIVK0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8437816,1,0,36742,8437816,1107705,oNGxt55SrqgIUL4B0of0yekE9Ck8,oNGxt55SrqgIUL4B0of0yekE9Ck8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8439675,1,0,36666,8439675,1107705,oNGxt55Rd4kkC6Un5zKKUjCDYAiI,oNGxt55Rd4kkC6Un5zKKUjCDYAiI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8439678,1,0,36661,8439678,1107705,oNGxt5zqzYCGZDZUyvLrcDWQR4BI,oNGxt5zqzYCGZDZUyvLrcDWQR4BI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8441218,1,0,36832,8441218,1107705,oNGxt52QU3PU07Yu0mYlkYdonxnU,oNGxt52QU3PU07Yu0mYlkYdonxnU_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8441803,1,0,36660,8441803,1107705,oNGxt58ecHrwVgEQruu_1u12sYxk,oNGxt58ecHrwVgEQruu_1u12sYxk_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8442453,1,0,36729,8442453,1107705,oNGxt59-c1b0nvllgkQLN3N-NIJ4,oNGxt59-c1b0nvllgkQLN3N-NIJ4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8442846,1,0,36670,8442846,1107705,oNGxt5yWgtQtOzdaiqzKP1JJKQco,oNGxt5yWgtQtOzdaiqzKP1JJKQco_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8443419,1,0,36663,8443419,1107705,oNGxt53e0fmYpgvQLCIuMpYYjDH0,oNGxt53e0fmYpgvQLCIuMpYYjDH0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8446869,1,0,36771,8446869,1107705,oNGxt5_vt4h6cbLzKoXySRt0vfPY,oNGxt5_vt4h6cbLzKoXySRt0vfPY_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8455895,1,0,36716,8455895,1107705,oNGxt5zw9suFiQtDu7QWHROtkM00,oNGxt5zw9suFiQtDu7QWHROtkM00_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8470937,1,0,37160,8470937,1107705,oNGxt56lczm8zew7S9_0YtxzQFn4,oNGxt56lczm8zew7S9_0YtxzQFn4_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8476061,1,0,36797,8476061,1107705,oNGxt5_XDbz44YGylBLeTGxmujH0,oNGxt5_XDbz44YGylBLeTGxmujH0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8483874,1,0,36709,8483874,1107705,oNGxt539bGt28LTCU69vWDjj57TE,oNGxt539bGt28LTCU69vWDjj57TE_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8489021,1,0,36659,8489021,1107705,oNGxt55mkkb6FF9NAi-5NHquleCA,oNGxt55mkkb6FF9NAi-5NHquleCA_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8503699,1,0,36751,8503699,1107705,oNGxt5_hhm3IPB09Octls2H1Rwl8,oNGxt5_hhm3IPB09Octls2H1Rwl8_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8518163,1,0,36701,8518163,1107705,oNGxt52D5ugkgayMQG8g9yp_Z9IY,oNGxt52D5ugkgayMQG8g9yp_Z9IY_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8529675,1,0,36684,8529675,1107705,oNGxt588dz-vBOO89ZlBeEIkofUg,oNGxt588dz-vBOO89ZlBeEIkofUg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8530305,1,0,36741,8530305,1107705,oNGxt55RYW5-fIQLhzjPce27ZMqI,oNGxt55RYW5-fIQLhzjPce27ZMqI_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8583591,1,0,36875,8583591,1107705,oNGxt544pDuGdN2RrpLNsirXiiW0,oNGxt544pDuGdN2RrpLNsirXiiW0_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8661253,1,0,36942,8661253,1107705,oNGxt5_2X34hrR-XNLDpH24IKAes,oNGxt5_2X34hrR-XNLDpH24IKAes_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8747524,1,0,36625,8747524,1107705,oNGxt5x2PPW7GgWBuInSJMFMZZ4Y,oNGxt5x2PPW7GgWBuInSJMFMZZ4Y_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8785986,1,0,36672,8785986,1107705,oNGxt580ot1r6RGSoywjMxZOL1Cg,oNGxt580ot1r6RGSoywjMxZOL1Cg_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8810639,1,0,37161,8810639,1107705,oNGxt54OJYVnyQsZ4HHL6nq7ExeM,oNGxt54OJYVnyQsZ4HHL6nq7ExeM_bak
13907,进阶班0310期-玉米老师,1107705,胡琴说（下）,8825515,1,0,36626,8825515,1107705,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg,oNGxt59KPbuVLaaQ5CFJNKcz0Ufg_bak
